PRICE,BEDROOMS,GARAGE,LAND_AREA,FLOOR_AREA,BUILD_YEAR,CBD_DIST
770000,3,2.0,19999,365,1990.0,26100
555000,4,2.0,580,212,2005.0,13800
293500,3,1.0,692,110,1994.0,47500
705000,3,2.0,309,125,1920.0,13500
800000,4,2.0,2021,391,1992.0,19700
755000,4,2.0,20076,213,2004.0,32200
1850000,5,1.0,4459,307,1920.0,21400
610000,4,2.0,640,223,2009.0,15600
660000,4,3.0,726,196,2002.0,27900
810000,4,2.0,20047,244,2010.0,38200
1700000,5,2.0,971,190,1969.0,9700
1700000,4,4.0,1057,280,1965.0,8900
675000,4,2.0,486,110,1955.0,14800
1075000,3,3.0,543,282,2012.0,11100
412000,4,2.0,552,204,2006.0,34600
1700000,4,2.0,395,253,2001.0,9100
402000,3,3.0,692,89,1968.0,13100
440000,4,2.0,791,220,1995.0,55600
300000,3,2.0,382,126,2011.0,32000
735000,4,2.0,465,198,2004.0,7700
680000,4,2.0,632,237,2013.0,29900
600000,4,2.0,1065,250,1996.0,16600
690000,4,2.0,595,249,2008.0,16400
300000,4,1.0,481,112,2003.0,35600
610000,5,1.0,691,180,1978.0,15800
360000,4,2.0,698,147,1972.0,37600
430000,3,4.0,700,193,1995.0,41800
320000,4,1.0,469,131,1992.0,19100
900000,4,2.0,699,235,1975.0,19400
570000,3,2.0,3694,133,1960.0,29700
788888,4,3.0,854,213,1979.0,12300
500000,3,2.0,375,224,2008.0,51900
700000,4,3.0,2024,226,1998.0,16900
1950000,5,3.0,690,230,1988.0,8100
645000,4,2.0,493,195,2001.0,13300
1175000,2,3.0,2448,429,1950.0,7600
590000,3,2.0,3061,247,2004.0,17600
380000,3,5.0,585,115,1992.0,10900
940000,5,2.0,650,235,2010.0,11200
315000,4,1.0,699,170,1980.0,39300
349000,3,2.0,435,155,2010.0,28900
435000,4,2.0,525,150,1994.0,27100
1025000,3,3.0,782,158,1950.0,3300
405000,3,2.0,838,116,1969.0,8100
675000,4,2.0,22613,174,1993.0,29000
675000,4,2.0,612,251,2010.0,19500
480000,3,2.0,458,225,2006.0,16300
325000,4,2.0,637,189,2002.0,32900
515000,4,2.0,640,248,2007.0,21400
505000,4,2.0,532,186,2007.0,18000
406000,4,4.0,850,151,1990.0,39200
459000,4,2.0,603,185,2005.0,24400
560000,4,2.0,1334,129,1974.0,18900
425000,4,2.0,720,160,1993.0,13200
706500,4,2.0,663,222,2004.0,15600
1370000,4,2.0,490,217,1995.0,7600
435000,3,2.0,300,135,2012.0,19100
405000,3,2.0,559,177,2003.0,33000
700000,4,2.0,803,234,1988.0,23900
395000,3,1.0,680,88,1979.0,8100
665000,4,2.0,1922,204,1975.0,18900
500000,3,2.0,600,150,2015.0,17100
490000,4,2.0,755,232,2003.0,14200
593000,3,1.0,792,128,1979.0,21800
352000,3,2.0,357,127,2010.0,21900
690000,4,2.0,694,201,1976.0,11900
300000,4,2.0,544,108,2001.0,35100
400000,4,2.0,502,180,2005.0,44000
380000,4,2.0,450,190,2006.0,32400
482000,4,2.0,502,181,2007.0,19900
470000,4,4.0,566,132,2004.0,11000
169500,4,2.0,405,162,2015.0,55700
825000,4,4.0,544,312,2013.0,28400
500000,4,2.0,647,196,2004.0,14900
1440000,6,5.0,1012,235,1930.0,2400
1790000,4,2.0,513,336,2005.0,7800
281000,3,1.0,783,126,1986.0,31100
345000,3,1.0,766,117,1980.0,22800
975000,4,1.0,847,176,1969.0,9700
460000,3,2.0,200,101,2012.0,16300
430000,4,3.0,479,110,1992.0,11100
487000,3,2.0,420,164,2011.0,15900
550000,4,1.0,694,159,1981.0,12500
595000,4,2.0,2115,169,1991.0,28900
430000,4,2.0,493,188,2006.0,40200
365000,4,2.0,450,120,1998.0,8900
413000,3,2.0,392,120,2000.0,20900
370000,4,2.0,525,140,2001.0,20700
535000,5,2.0,612,214,2003.0,16700
785000,4,6.0,829,274,1975.0,22100
560000,4,6.0,808,158,1978.0,10600
575000,4,2.0,2000,241,2001.0,39700
390000,3,2.0,390,143,2009.0,28700
478000,4,2.0,344,165,2010.0,9300
440000,4,2.0,474,145,2004.0,17900
285500,3,1.0,687,94,1959.0,18000
345000,3,2.0,261,90,2010.0,19200
555000,3,2.0,918,100,1962.0,7200
1625000,4,2.0,713,293,1998.0,4400
1525000,5,4.0,904,449,1983.0,9100
460000,4,2.0,604,200,2004.0,23400
2401000,5,2.0,892,267,1980.0,10600
810000,4,2.0,605,215,2008.0,27900
1010000,3,2.0,577,86,1977.0,4500
610000,4,2.0,2000,174,1991.0,27100
2030000,3,2.0,1058,162,1936.0,6900
535000,3,2.0,1211,125,1970.0,21000
716000,4,2.0,723,246,1988.0,12300
902000,4,3.0,850,157,1980.0,10100
405000,3,3.0,510,131,1978.0,21400
410000,3,3.0,700,101,1980.0,11500
320000,3,2.0,390,86,1995.0,12200
655000,4,2.0,726,259,1989.0,19200
382000,3,6.0,808,220,1970.0,12300
335000,4,2.0,511,179,2005.0,34600
800000,5,2.0,576,236,2007.0,28000
315000,3,3.0,733,131,1974.0,38300
1020000,2,2.0,650,122,1935.0,4300
310000,2,5.0,1077,84,1950.0,18200
1340000,6,2.0,912,290,1940.0,12800
1170000,3,1.0,745,147,1940.0,5600
540000,4,6.0,1520,198,1993.0,27700
575000,4,2.0,640,218,2003.0,16200
325000,3,4.0,461,145,2012.0,41000
335000,3,2.0,702,97,1979.0,14100
590000,4,3.0,646,261,2009.0,52400
823000,4,2.0,551,194,2003.0,6600
850000,2,1.0,696,146,1950.0,3200
217500,3,2.0,4224,145,2000.0,34000
640000,4,2.0,643,282,1999.0,14400
610000,4,2.0,875,229,2011.0,15600
420000,3,1.0,910,117,1968.0,13700
610000,3,3.0,683,143,1976.0,12800
590000,4,2.0,273,212,2008.0,14900
2225000,4,2.0,1283,185,1974.0,8900
497500,4,2.0,704,207,1995.0,28200
345000,3,1.0,532,105,1995.0,19800
280000,4,2.0,691,155,1980.0,40000
420000,4,1.0,757,143,1976.0,12100
350000,4,4.0,543,191,2004.0,33300
1075000,4,2.0,969,208,1963.0,10700
270000,4,2.0,593,144,2005.0,46400
762000,3,2.0,335,125,1988.0,9800
505000,3,1.0,303,85,1990.0,9000
360000,2,1.0,6117,79,1987.0,15300
285000,2,1.0,2943,85,1988.0,9500
770000,3,2.0,254,140,1987.0,7000
375000,3,1.0,1869,98,1993.0,4500
393000,3,1.0,2726,119,2004.0,7300
248000,2,1.0,3035,55,1967.0,11400
430000,2,1.0,2015,75,1981.0,4600
180000,3,1.0,17780,77,1971.0,12400
400000,3,1.0,2491,90,1989.0,9300
365000,3,1.0,190,102,1985.0,10800
110000,2,2.0,5659,67,1967.0,32700
435000,3,1.0,5854,83,2000.0,21200
260000,2,1.0,8657,77,1969.0,5400
840000,3,2.0,325,160,2008.0,13100
345000,3,2.0,238,110,2014.0,15100
297000,2,1.0,309,102,1993.0,13800
360000,3,2.0,7417,105,2009.0,19300
310000,2,1.0,3788,78,2009.0,19000
540000,3,2.0,264,148,2005.0,5000
296000,3,1.0,104,89,1977.0,11400
246642,2,1.0,2033,61,1970.0,10700
276000,3,1.0,2294,90,1971.0,11100
617500,4,2.0,270,135,2014.0,5200
925000,3,2.0,2075,135,1993.0,6900
470000,3,2.0,3260,132,1980.0,12200
416000,2,2.0,2363,56,1969.0,12000
140000,2,1.0,4372,103,1969.0,10100
500000,2,1.0,3176,76,1995.0,4200
290000,3,1.0,252,96,1989.0,18000
145000,1,1.0,196,39,1970.0,40700
900000,3,2.0,263,200,2006.0,5500
435000,3,2.0,306,194,2015.0,25400
590000,3,2.0,191,182,2009.0,5200
430000,3,2.0,201,198,2015.0,7300
420000,2,1.0,174,72,1985.0,10900
935000,3,2.0,2157,125,1982.0,10400
388500,3,2.0,826,171,1973.0,12200
820000,4,2.0,766,210,1990.0,12000
1420000,4,3.0,721,184,1938.0,5000
1250000,5,2.0,787,252,1900.0,15000
1100000,4,6.0,20439,325,1983.0,20000
820000,3,4.0,784,125,1940.0,5300
652000,3,2.0,931,118,1970.0,8800
630000,4,2.0,668,215,2004.0,16200
850000,5,2.0,20021,277,2005.0,27700
737000,3,2.0,861,250,1992.0,32100
420000,4,2.0,450,136,2002.0,15800
630000,3,1.0,417,137,1940.0,5600
290000,3,2.0,576,82,1993.0,27500
400000,4,2.0,1135,140,1992.0,10500
915000,4,2.0,483,205,2000.0,4100
450000,4,2.0,640,158,2000.0,26600
1075000,5,4.0,20181,316,2000.0,16900
560000,3,2.0,675,130,1986.0,22300
425000,3,1.0,819,108,1968.0,15000
555000,4,2.0,700,214,1993.0,25600
518000,4,2.0,729,131,1974.0,13600
730000,4,2.0,451,262,2014.0,20300
525000,4,5.0,631,174,2002.0,19800
700000,4,2.0,21088,188,1997.0,42800
870000,5,4.0,4076,249,1999.0,30300
715000,2,2.0,507,115,1920.0,3700
511000,6,2.0,1011,93,1960.0,10700
915000,5,4.0,907,420,1985.0,12000
1295000,3,1.0,509,252,2007.0,14100
357000,4,2.0,478,153,2006.0,35400
820000,5,3.0,20129,270,2000.0,52400
430000,3,2.0,640,134,1964.0,8300
1200000,4,3.0,21879,330,2010.0,25100
615000,4,2.0,710,183,1987.0,24000
343000,3,1.0,681,144,1984.0,17600
133000,3,1.0,856,113,1965.0,18300
1850000,4,2.0,11274,334,2001.0,17200
510000,4,2.0,481,195,2008.0,9400
801000,3,2.0,505,130,1993.0,10000
430000,4,2.0,727,195,2003.0,36900
215000,4,2.0,14957,192,1979.0,32300
1075000,6,4.0,10480,310,1990.0,18700
560000,4,2.0,848,146,1982.0,21900
495000,4,2.0,400,166,2013.0,24100
624000,4,2.0,584,229,2013.0,23900
165000,3,2.0,306,142,2015.0,26200
850000,4,1.0,1504,164,1993.0,7200
595000,4,1.0,757,143,1978.0,14700
1700000,4,2.0,1012,329,1933.0,6600
2400000,4,2.0,637,226,1945.0,10300
640000,3,2.0,936,106,1951.0,14500
350000,4,2.0,4102,138,2002.0,12100
1060000,4,2.0,834,169,1972.0,8900
1075000,4,2.0,47469,204,1975.0,41100
1025000,5,5.0,64160,281,1990.0,24800
1245000,2,3.0,730,203,1940.0,5400
329000,3,2.0,274,104,2014.0,42600
740000,3,1.0,613,156,1935.0,12600
1300000,4,2.0,1193,460,2007.0,12800
405000,4,2.0,608,157,2003.0,20100
402500,4,2.0,563,172,2001.0,6600
549000,3,1.0,8589,110,1986.0,33000
425000,3,1.0,1004,128,1975.0,14000
515000,5,2.0,742,237,2006.0,32800
448000,4,2.0,742,212,2003.0,32800
289000,3,4.0,700,94,1986.0,39300
705000,4,2.0,698,175,1983.0,22500
880000,4,1.0,786,153,1972.0,10000
278000,2,3.0,699,95,1984.0,22800
510000,5,13.0,79704,162,1987.0,31800
346000,2,4.0,932,90,1968.0,47100
555000,4,2.0,414,128,1971.0,10100
1010000,4,2.0,457,214,2005.0,10800
1760000,5,2.0,536,471,2002.0,7100
950000,4,2.0,581,365,2009.0,7300
427000,3,2.0,676,85,1991.0,5700
520000,3,2.0,471,147,2003.0,6500
1200000,4,2.0,22609,260,1990.0,53800
565000,4,5.0,1691,198,1990.0,27500
531000,4,2.0,600,189,2006.0,13800
190000,3,2.0,728,117,1974.0,43600
550000,4,2.0,700,252,1998.0,14800
430000,4,2.0,545,204,2006.0,12400
588000,3,3.0,2068,152,1980.0,22800
580000,4,2.0,724,172,1995.0,17900
380000,3,1.0,320,93,1978.0,20800
428000,4,2.0,595,154,2003.0,20400
360000,4,1.0,850,150,1966.0,33100
575000,4,2.0,644,207,2006.0,24000
980000,4,2.0,449,184,1920.0,3700
799000,4,2.0,390,238,2011.0,6800
379000,4,2.0,450,151,2006.0,32700
340000,4,2.0,544,116,2007.0,27900
1000000,5,2.0,22115,386,2012.0,29000
205000,3,2.0,728,91,1953.0,31300
770000,3,1.0,447,115,1927.0,4100
1080000,4,3.0,1012,165,1950.0,4800
700000,4,2.0,350,193,2003.0,10700
749000,3,4.0,506,159,2012.0,4700
850000,4,3.0,650,394,2006.0,16600
167000,3,2.0,239,115,2016.0,35200
445000,4,3.0,681,100,1989.0,21300
400000,3,1.0,810,92,1976.0,23700
610000,2,2.0,1016,178,1962.0,8400
400000,3,1.0,1796,85,1976.0,30300
680000,4,4.0,761,329,1986.0,13900
410000,4,1.0,871,135,1992.0,13300
387500,4,3.0,680,121,1987.0,17600
560000,4,2.0,480,225,2012.0,20500
440000,3,2.0,308,138,2013.0,14900
1000000,4,2.0,420,180,1950.0,10000
1910000,4,2.0,721,315,1916.0,2800
410000,3,1.0,769,110,1976.0,12400
1070000,2,2.0,677,160,1935.0,4100
465000,3,2.0,451,177,2000.0,32700
715000,4,2.0,21125,400,2000.0,36400
555000,4,2.0,573,163,2000.0,28900
515000,3,1.0,701,133,1976.0,19400
375000,3,3.0,737,147,1970.0,10800
230000,3,2.0,683,103,1989.0,39200
430000,5,2.0,910,134,1972.0,12300
445000,4,1.0,578,152,1996.0,18200
400000,4,3.0,534,119,1998.0,15100
1005000,3,1.0,1137,254,1965.0,5200
259000,3,1.0,870,92,1969.0,11200
1350000,4,2.0,707,324,2007.0,17200
300000,4,2.0,513,160,2003.0,35600
801000,4,2.0,696,210,2001.0,27000
630000,3,1.0,264,130,1995.0,24900
310000,4,2.0,451,128,2002.0,35700
650000,5,2.0,553,226,2008.0,18700
297000,3,2.0,330,114,2014.0,29600
1258000,4,3.0,969,175,1950.0,6200
315000,3,1.0,670,108,1992.0,27400
390000,3,2.0,675,133,1983.0,19900
481500,4,2.0,543,224,2011.0,24200
1450000,4,2.0,640,320,2002.0,7700
742000,4,4.0,801,206,1989.0,11900
827000,3,2.0,620,141,1953.0,5000
800000,3,2.0,470,130,1955.0,12100
390000,3,1.0,225,96,1994.0,22300
385000,3,2.0,799,80,1920.0,47100
365000,3,2.0,796,112,1920.0,47100
405000,2,1.0,810,66,1970.0,10300
585000,4,4.0,20007,179,1980.0,32700
800000,4,5.0,10787,260,1999.0,26900
545000,3,2.0,1985,250,2000.0,18800
1110000,4,6.0,40484,213,2003.0,31700
820000,5,3.0,4984,264,1993.0,20900
965000,2,2.0,214154,160,2000.0,40200
780000,6,2.0,20234,450,1992.0,31400
585000,3,1.0,433,110,1950.0,5400
270000,4,2.0,334,136,2013.0,20200
802000,4,2.0,749,183,2004.0,10900
299000,3,3.0,254,113,2010.0,35200
255000,3,1.0,777,82,1984.0,17300
525000,1,2.0,20000,248,2012.0,35200
662000,4,2.0,422,195,2009.0,6400
519000,4,2.0,596,179,2007.0,25700
1252000,5,2.0,20021,548,2003.0,26800
871000,3,2.0,678,191,1929.0,3800
660000,4,6.0,28434,205,1998.0,41200
425000,4,1.0,676,110,1990.0,12600
761500,3,2.0,850,134,1964.0,10200
310000,4,2.0,536,209,2012.0,43100
340000,4,1.0,341,120,2006.0,33200
720000,4,2.0,10253,314,2014.0,56200
327000,4,2.0,604,124,1993.0,34600
525000,4,2.0,3886,170,1925.0,21200
910000,4,2.0,504,211,1990.0,7600
949000,4,2.0,20122,192,2004.0,41900
490000,3,1.0,1011,118,1970.0,10700
940000,4,2.0,320,218,2000.0,7500
1290000,6,3.0,20698,322,1975.0,20300
850000,4,2.0,618,340,2008.0,8300
249000,3,2.0,715,94,1965.0,18400
860000,3,2.0,506,99,1969.0,13200
720000,5,2.0,605,260,2012.0,23900
625000,5,6.0,244,200,1931.0,5800
540000,3,1.0,819,137,1950.0,8800
815500,2,1.0,108,103,1945.0,1900
390000,3,1.0,1000,105,2002.0,39500
450000,4,2.0,428,196,2008.0,25100
335000,4,2.0,500,121,2006.0,14800
540000,4,2.0,605,234,2011.0,23600
595000,4,1.0,1956,159,1984.0,11900
600000,4,2.0,863,181,1965.0,7700
972135,4,2.0,765,764,1940.0,5100
430000,4,2.0,526,145,2013.0,29600
455000,4,2.0,608,190,2003.0,20100
390000,4,2.0,540,149,2007.0,35500
600000,5,2.0,612,342,2006.0,20400
890000,4,2.0,369,228,2012.0,14900
640000,3,4.0,663,150,1910.0,12600
570000,5,2.0,630,300,2010.0,52600
373000,4,2.0,703,144,1985.0,10900
1035000,4,2.0,589,269,2014.0,27500
390000,3,1.0,847,87,1975.0,17300
280000,3,2.0,708,130,2000.0,32800
450000,4,2.0,630,239,2008.0,22900
940000,4,2.0,786,213,1965.0,10000
455000,3,2.0,689,112,1987.0,14800
275000,4,2.0,37621,133,2007.0,23300
625000,3,2.0,8796,90,2013.0,1900
415000,2,1.0,796,89,1920.0,47200
725000,3,2.0,3483,193,1985.0,22100
332500,2,1.0,795,81,1964.0,47200
2300000,3,2.0,384707,206,1980.0,57200
1675000,3,2.0,386,255,2014.0,2700
600000,3,1.0,554,88,1945.0,4000
1150000,4,2.0,450,194,1998.0,9900
965000,4,2.0,506,205,2006.0,7700
670000,5,2.0,743,289,2012.0,14300
420000,5,5.0,850,220,1968.0,33100
284000,3,1.0,683,87,1976.0,37500
1250000,4,2.0,474,311,2011.0,11200
468000,4,1.0,351,145,2004.0,9500
660000,4,2.0,732,137,1991.0,19300
285000,2,6.0,643,95,1955.0,16800
930000,4,2.0,879,236,1996.0,12400
570000,4,2.0,608,183,2005.0,25600
420000,3,2.0,1895,242,1963.0,20700
955000,4,2.0,712,219,1981.0,10600
300000,3,1.0,532,118,1999.0,35100
815000,4,4.0,2129,232,1969.0,18100
1210000,3,1.0,632,186,1937.0,3600
390000,4,2.0,5669,319,2009.0,23000
450000,4,2.0,666,172,2000.0,17600
380000,3,2.0,706,116,1987.0,13800
500000,5,1.0,689,242,1982.0,9200
395000,4,2.0,540,184,2006.0,40600
950000,3,2.0,20979,180,1970.0,19300
580000,3,1.0,429,128,1955.0,7100
475000,4,2.0,608,249,2007.0,35200
332500,3,2.0,225,109,2015.0,38300
580000,4,2.0,701,218,2005.0,21000
1250000,4,3.0,20233,275,2010.0,21100
560000,4,2.0,543,221,2011.0,24000
800000,3,1.0,596,181,1951.0,4800
520000,3,2.0,435,158,2000.0,6900
605000,4,2.0,581,228,2010.0,27500
2175000,5,2.0,875,464,2011.0,6100
718000,4,3.0,440,149,1960.0,10200
800000,4,4.0,1865,233,1995.0,11800
570000,4,2.0,702,191,1996.0,16700
560000,4,2.0,544,181,2000.0,23100
425000,5,7.0,40059,283,2008.0,21600
181000,4,2.0,44066,235,2006.0,38900
705000,4,7.0,2132,170,1989.0,25500
370000,3,2.0,336,137,2010.0,35600
1321000,4,3.0,506,185,2011.0,5700
1500000,5,4.0,758,339,1922.0,3000
1360000,4,2.0,331,304,2000.0,4000
855000,3,2.0,376,103,1950.0,4500
880000,4,2.0,661,279,2015.0,9600
925000,4,2.0,809,210,1973.0,5100
1360000,4,4.0,1041,195,1950.0,5600
660000,3,2.0,293,131,1930.0,4300
300000,3,2.0,730,93,1974.0,17600
330000,3,3.0,1518,137,1950.0,40500
875000,2,2.0,304,130,1920.0,2900
655000,4,2.0,9733,134,1980.0,33000
640000,4,4.0,4076,218,1979.0,30100
195000,2,2.0,3797,242,2015.0,20200
380000,4,1.0,702,133,1985.0,17200
490000,4,3.0,1999,171,1970.0,31500
1465000,3,2.0,454,264,2015.0,8300
1500000,1,2.0,580,240,2013.0,13300
871000,3,2.0,508,168,2003.0,10000
330000,3,2.0,224,81,1993.0,6800
620000,4,2.0,1669,260,1986.0,27500
460000,3,2.0,671,181,1998.0,19800
457000,3,1.0,342,90,1953.0,12200
362500,4,2.0,375,147,2014.0,38600
820000,5,2.0,63597,282,1990.0,27700
240000,2,1.0,728,103,1953.0,31800
1550000,3,2.0,914,138,1934.0,5900
910000,5,3.0,966,244,1970.0,10200
1350000,4,2.0,490,232,1936.0,4200
290000,4,1.0,341,123,2009.0,33200
600000,4,4.0,591,260,2008.0,8700
329000,4,2.0,524,196,2009.0,33400
660000,4,2.0,1923,250,1996.0,18400
701000,4,2.0,12311,236,2016.0,55000
1650000,5,2.0,3961,335,1929.0,18100
780000,3,2.0,767,126,1970.0,9600
1700000,4,2.0,866,178,1962.0,7700
1830000,3,2.0,1034,160,1956.0,7000
496000,5,2.0,630,201,2003.0,19800
495000,4,2.0,666,91,1973.0,12700
715000,4,2.0,538,161,1963.0,15300
878000,4,1.0,509,134,1920.0,14100
850000,3,1.0,387,132,1958.0,10700
427000,3,2.0,1029,130,1950.0,13100
427100,3,4.0,784,127,1936.0,7300
470000,3,2.0,770,89,1950.0,8800
497000,4,2.0,773,145,1977.0,14700
350000,3,1.0,700,127,1989.0,13800
420000,3,2.0,309,108,2007.0,19200
400000,3,1.0,880,136,1970.0,25900
500000,5,4.0,809,270,1996.0,55500
1340000,5,2.0,875,249,1932.0,10900
325000,3,2.0,384,165,2007.0,21600
408000,4,1.0,578,112,1996.0,15100
950000,4,2.0,285,190,2015.0,19000
570000,4,2.0,600,200,2000.0,26700
430000,4,2.0,602,184,2002.0,27200
480000,4,2.0,520,202,2000.0,19200
405000,4,2.0,464,157,2008.0,32400
240000,3,1.0,688,90,1985.0,23200
950000,3,8.0,863,174,1950.0,7700
695000,2,2.0,766,106,1945.0,5100
550000,4,2.0,613,237,2004.0,20100
1400000,4,2.0,719,260,1996.0,17800
1435000,5,2.0,607,230,1900.0,15200
440000,3,2.0,350,145,2009.0,22000
740000,4,2.0,5571,206,1963.0,19100
630000,3,3.0,457,103,1974.0,12800
579000,3,2.0,849,124,2016.0,18700
295000,4,2.0,683,122,1984.0,37700
745000,5,2.0,551,188,2002.0,6600
285000,4,2.0,700,141,1996.0,32900
422000,3,1.0,685,100,1979.0,20500
600000,4,2.0,704,224,2002.0,20300
547000,4,2.0,510,241,2002.0,8500
460000,3,2.0,29398,140,1950.0,41200
178000,3,2.0,19998,135,1995.0,34300
750000,4,2.0,13505,269,1990.0,30000
390000,3,1.0,876,119,2005.0,47200
700000,6,5.0,20042,283,1999.0,42900
750000,4,3.0,20234,268,2003.0,34800
444000,4,4.0,19996,151,1989.0,34800
850000,4,16.0,6475,243,1988.0,29700
1195000,4,2.0,34109,250,1990.0,25900
275000,3,1.0,508,112,1971.0,11500
540000,4,2.0,536,158,2002.0,14900
750000,3,4.0,449,133,1950.0,7800
670000,3,1.0,511,85,1976.0,9700
1175000,5,2.0,576,258,2012.0,9000
770000,5,2.0,559,200,2000.0,5200
206500,2,1.0,1012,78,1972.0,11500
720000,3,2.0,389,151,1999.0,8600
780000,4,2.0,700,196,1992.0,11800
760000,4,2.0,1206,438,2012.0,44100
1300000,5,3.0,1002,270,1965.0,4300
460000,4,2.0,607,164,2003.0,13800
550000,4,2.0,700,189,2012.0,14300
680000,4,2.0,630,256,2010.0,20900
650000,4,2.0,633,317,2005.0,28100
135000,2,2.0,4043,144,1967.0,26100
250000,3,2.0,775,87,1977.0,33200
202000,3,2.0,685,108,1979.0,39400
900000,4,6.0,20445,307,2004.0,50100
850000,4,1.0,886,366,1955.0,9700
370000,2,1.0,631,191,2000.0,45900
585000,4,2.0,614,170,2003.0,28200
1160000,4,2.0,506,181,1995.0,13200
485000,4,2.0,350,154,2009.0,16600
355000,3,2.0,699,96,1977.0,13000
1925000,4,2.0,1012,286,1950.0,6300
318000,4,2.0,592,150,2002.0,35500
1250000,4,2.0,623,235,1945.0,4200
320000,3,1.0,684,110,1988.0,16200
530000,4,3.0,665,260,2005.0,16100
460000,3,2.0,709,143,1972.0,12200
185000,4,2.0,20715,205,2003.0,42000
975000,3,1.0,995,136,1967.0,9800
398000,4,2.0,666,148,2003.0,17600
420000,4,3.0,745,112,1979.0,11900
543000,3,2.0,423,146,1936.0,5200
531000,4,1.0,809,126,1968.0,23700
420000,3,2.0,1015,269,1965.0,8400
459000,4,2.0,529,132,1999.0,17200
300000,3,2.0,310,129,2012.0,38800
1200000,4,2.0,25235,280,2007.0,25100
640000,3,1.0,578,75,1987.0,11500
1335000,3,2.0,1214,182,1963.0,8800
840000,4,2.0,497,201,2001.0,6700
530000,5,2.0,687,250,1988.0,14100
500000,4,2.0,527,157,1996.0,20400
395000,4,2.0,11391,242,2008.0,25500
496000,4,2.0,576,190,2000.0,20200
210000,3,2.0,399,178,2015.0,26200
685000,3,1.0,769,146,1966.0,5800
475000,3,2.0,691,125,1985.0,16400
1100000,4,2.0,451,243,2001.0,13600
420000,2,1.0,2090,143,1939.0,20100
575000,4,2.0,773,200,1989.0,26500
395000,4,2.0,420,164,2013.0,39700
395000,4,2.0,335,162,2010.0,35600
1460000,3,2.0,222,213,2014.0,3200
720000,3,1.0,761,150,1970.0,15000
655000,5,2.0,769,226,1999.0,51300
520000,3,4.0,494,130,2010.0,8500
859000,3,2.0,312,130,1920.0,1800
1125000,4,2.0,20235,280,1995.0,28600
1700000,4,2.0,718,315,1998.0,7700
750000,3,1.0,746,112,1955.0,5100
890000,5,4.0,19995,280,1990.0,31200
850000,4,2.0,19998,250,1995.0,29100
1100000,4,1.0,852,215,1950.0,10100
170000,4,2.0,10138,221,2001.0,19200
373000,3,2.0,1010,140,1994.0,10700
312500,3,2.0,683,98,1976.0,12400
740000,5,2.0,20038,252,2009.0,27900
330000,3,1.0,729,90,1973.0,17700
394000,3,2.0,363,166,2014.0,15100
535000,4,3.0,581,92,1977.0,6500
578000,4,2.0,9392,218,1985.0,33100
1155000,4,2.0,1012,212,2009.0,7700
365000,4,2.0,600,212,2002.0,46400
430000,2,1.0,156,114,1994.0,21200
283000,4,1.0,20900,137,1981.0,32600
570000,3,1.0,2025,134,1965.0,20300
830000,5,2.0,24328,331,1971.0,32300
420000,3,1.0,2009,112,1973.0,20500
475000,3,3.0,383,120,2001.0,6900
649000,3,2.0,318,137,2010.0,10400
487000,4,2.0,1610,137,1986.0,27500
350000,3,2.0,233,122,2014.0,31400
806000,3,1.0,508,101,1965.0,13200
980000,4,2.0,1010,259,2001.0,24500
1200000,4,4.0,20230,204,2010.0,35200
355000,4,2.0,369,160,2013.0,38600
435000,4,2.0,686,164,1977.0,13000
300000,3,2.0,688,160,1976.0,19700
420000,3,2.0,506,129,1993.0,10500
441500,2,2.0,810,95,1962.0,8500
362500,3,1.0,760,83,1976.0,12400
360000,4,2.0,524,142,2011.0,33400
473000,4,2.0,616,208,2010.0,20000
580000,4,2.0,3500,175,1964.0,21200
385000,4,2.0,621,130,1992.0,17700
1990000,6,2.0,852,186,1964.0,7700
582000,4,2.0,866,185,1974.0,13600
620000,3,2.0,394,137,1950.0,5500
1000000,3,2.0,509,191,1920.0,13800
580000,4,1.0,714,175,1971.0,11700
675000,4,4.0,1863,175,1976.0,11800
405000,5,1.0,743,182,1988.0,21400
950000,2,1.0,1012,432,2014.0,4800
643000,3,2.0,373,180,1995.0,6400
453000,3,2.0,538,141,2002.0,12900
1185000,4,8.0,20014,238,1992.0,18100
640000,3,2.0,516,108,1952.0,10800
940000,4,2.0,1902,295,2003.0,17300
900000,4,4.0,427,248,2005.0,10900
579000,3,1.0,1021,110,1948.0,16100
830000,5,5.0,7222,360,1994.0,21400
1415000,3,2.0,456,135,1939.0,9900
965000,4,3.0,533,315,2005.0,33900
320000,3,2.0,545,122,2001.0,17500
389000,3,2.0,746,114,1995.0,34600
365000,3,1.0,702,92,1986.0,13400
690000,2,1.0,22235,104,1940.0,22300
1330000,4,2.0,360,205,2008.0,2900
500000,3,2.0,805,116,2011.0,16700
695000,4,2.0,491,184,1998.0,10700
394000,4,2.0,580,194,2006.0,40600
910000,5,2.0,589,373,2011.0,37400
630000,4,2.0,764,331,2004.0,20100
1100000,4,3.0,509,195,1987.0,13900
910000,4,4.0,858,168,1953.0,14400
370000,3,2.0,350,179,2010.0,22000
385000,4,2.0,613,151,2002.0,27100
367000,4,1.0,524,134,1995.0,19800
700000,2,1.0,508,180,1900.0,12600
1286000,4,2.0,572,307,1917.0,4300
239500,3,1.0,777,170,1992.0,27500
286000,3,1.0,683,128,1984.0,37700
1035000,4,2.0,567,275,2014.0,27700
