PRICE,BEDROOMS,GARAGE,LAND_AREA,FLOOR_AREA,BUILD_YEAR,CBD_DIST
520000,4,,923,246,2003,24500
850000,4,2,714,179,1983,13800
730000,3,5,728,133,1969,5500
672500,4,2,582,224,2010,15300
390000,4,2,510,155,2007,23100
1150000,4,2,807,196,1994,7700
260000,3,1,693,106,1974,38200
441000,3,2,728,73,1965,15000
1250000,3,2,302,235,,7300
835000,4,6,2162,235,2005,30300
570000,4,2,10831,162,1976,31700
510000,2,1,536,77,1973,11300
532000,4,2,532,166,2007,20300
305000,4,2,599,138,1996,35000
1030000,4,2,469,253,2004,8700
360000,4,2,634,145,2005,33400
605000,4,2,819,178,,14600
339000,4,2,471,118,1994,19800
570000,4,2,480,205,2014,16800
225000,4,,813,239,,23100
510000,4,2,666,156,1996,29300
235000,3,,2759,131,,45800
299000,3,1,683,91,1975,17100
375000,4,2,666,130,1992,34700
429000,4,2,579,180,2004,46600
380000,3,,523,116,1992,7800
275000,3,2,680,122,1983,9600
1136500,5,3,792,277,1977,12300
746250,5,2,520,252,2002,16800
545000,3,,267,101,2000,9900
537500,3,2,753,87,1964,15000
700000,5,2,597,228,2010,17800
475000,4,6,523,165,1995,12400
550000,4,2,627,226,2003,20100
320000,3,1,809,151,1968,33600
445000,4,2,560,235,2012,28300
585000,4,2,5003,172,1998,48200
1410000,5,2,445,400,2016,8000
520000,4,2,589,229,2005,26300
490000,4,2,544,230,2007,12400
500000,4,2,634,221,,26400
457500,4,1,702,132,1986,17700
1055750,3,2,911,305,1935,3800
336500,4,2,612,161,2006,52500
580000,4,2,582,198,2006,22800
290000,4,2,523,140,1999,19300
475000,4,2,583,172,2013,16600
429000,4,2,633,151,1998,20900
405000,4,2,617,145,2007,34100
170000,3,1,735,118,1974,14600
345000,3,,310,121,2015,26900
520000,4,2,622,199,2011,20100
1412000,5,2,440,298,2011,15100
610000,4,2,533,219,,20200
960000,4,2,400,207,2001,13000
493000,4,,636,194,1997,16000
470000,4,2,611,178,2004,20300
319000,4,2,300,128,2014,37700
475000,5,2,485,202,2010,12700
110000,3,1,460,92,2003,27800
860000,5,4,839,349,2005,36400
465000,4,2,510,204,2014,39500
299000,4,1,802,145,1980,43700
700000,4,2,10552,217,1994,31600
865000,3,,622,312,2011,19900
410000,4,4,568,157,,23400
405000,3,2,450,156,2015,55500
665000,4,8,1032,213,2000,56400
455000,4,2,554,154,2003,20500
450000,3,2,705,123,1988,16200
890000,4,2,769,243,1983,13400
522800,3,1,827,107,1970,13800
390000,3,1,812,94,1989,55700
335000,4,2,544,151,2007,31400
357000,3,2,405,147,2009,34900
360000,3,2,728,130,1971,8900
575000,4,3,2000,170,1979,28100
371000,3,2,3098,111,2014,13300
365000,3,1,1053,109,1946,16600
355000,4,,572,240,1981,14600
825000,5,3,20065,220,2001,24800
510000,3,2,1014,127,1970,10600
1260000,4,2,822,256,1966,9500
710000,2,2,526,125,,14400
550000,4,2,858,195,1994,19000
179000,4,,437,162,2015,27400
555000,4,2,602,176,2010,23500
845000,3,1,820,345,2013,9800
390000,3,1,602,119,1995,20800
480000,4,2,2186,214,1995,20400
645000,4,2,483,215,2011,26600
577500,3,2,208,132,2011,4600
420000,3,2,11645,142,2013,24000
475000,4,2,1159,168,1935,17300
400000,5,2,601,193,2006,36500
435000,3,1,1012,106,1962,17700
400000,5,2,504,218,2003,45500
670000,4,2,774,289,1964,9100
157600,3,,200,102,2015,32600
470000,4,1,730,152,1970,18800
255000,3,2,799,90,1985,25500
525000,4,4,728,213,,44000
420000,4,1,860,165,1988,14200
520000,4,2,570,231,2006,20500
900000,4,4,759,251,1968,10700
389000,3,1,723,88,1977,14700
462500,4,2,540,200,2004,25000
330000,3,2,813,123,1986,11500
499000,4,2,495,184,2008,20300
545000,4,2,664,201,,28700
695000,4,2,792,200,1987,14700
470000,4,2,640,217,2007,21200
890000,4,,909,278,,19900
412000,4,,688,119,1973,12000
600000,5,2,630,234,2003,36800
395000,3,2,713,102,1987,19800
112500,4,,421,135,,28000
585000,4,2,512,199,2014,16900
498000,4,2,700,160,1984,10900
408000,3,1,769,135,1985,17200
465000,4,2,544,226,2005,37900
385000,3,2,814,150,1968,15200
320000,3,4,369,146,2006,33100
590000,4,3,870,154,1980,14600
850000,3,2,4204,190,1953,28900
530000,4,2,357,180,2012,7500
438000,4,2,512,197,2012,16400
680000,4,2,684,180,1982,15800
420000,5,2,550,135,1997,15200
622000,4,2,511,219,2012,17100
500000,4,2,553,147,1997,11700
435000,4,2,694,169,1975,15000
1140000,4,2,478,301,2015,11000
1775000,5,2,900,365,1993,7400
775000,4,2,1139,241,1985,12500
1295000,4,2,793,150,1965,9100
460000,4,2,604,159,1996,21000
475000,4,2,680,217,2005,17800
743000,4,,772,244,,15300
470000,4,3,603,241,2012,33000
470000,3,1,729,110,1984,21500
1090000,4,2,449,230,2002,5200
750000,3,,325,134,1920,1800
410000,2,4,737,98,1964,10900
350000,4,2,474,149,2003,35500
370000,3,2,684,82,1992,13600
1295000,4,,683,199,1977,11500
610000,5,2,838,165,1988,13700
485000,4,4,1022,193,1973,25300
180000,4,1,482,108,2003,27800
880000,4,2,696,169,,10200
570000,4,2,625,245,2009,20400
570000,4,2,626,232,,20200
370000,8,,21062,418,1975,21700
930000,4,5,4000,221,1986,15900
560000,3,2,2046,210,1984,13500
410000,3,2,405,170,,22100
720000,3,,437,191,2008,4900
590000,4,2,1467,174,1981,19900
404000,4,2,520,140,1968,18400
650000,4,2,623,212,2002,16200
515000,4,4,753,160,1978,14600
557500,5,2,666,261,2001,19800
460000,4,2,825,228,,55500
415000,3,2,279,103,2015,16900
495000,4,2,523,178,2015,19000
1950000,5,2,993,317,1995,9300
575000,6,4,4122,263,2008,47400
633000,5,2,680,273,1985,18600
551000,3,1,700,137,1981,21600
650000,4,2,4081,246,1999,48400
605000,4,2,687,183,2001,23300
367000,3,1,684,119,1981,15200
1400000,4,2,516,292,2014,7700
800000,4,2,735,190,1980,15300
285000,2,2,404,80,1970,40300
1030000,4,2,465,264,2002,7500
315000,4,2,745,153,1976,12200
860000,4,2,909,210,1945,3600
320000,3,2,537,122,2002,17000
735000,3,8,20898,260,,30500
655000,4,4,575,200,1998,13600
805000,3,2,280,235,,15500
935000,4,2,454,213,1995,18000
395000,4,2,593,160,2008,23700
301500,4,2,491,109,2002,35200
540000,4,2,753,139,1974,18600
380000,3,2,555,139,1991,17200
480000,3,4,953,126,1980,20300
340000,4,2,644,174,1992,34500
1350000,4,2,720,309,2004,3100
1100000,2,1,252,234,2015,2100
450000,3,2,690,142,2006,14800
426000,4,2,446,148,2004,12800
665000,4,2,1136,180,1982,20000
497000,4,2,566,187,2004,21000
700000,4,8,2019,240,2005,26800
385000,4,2,769,164,1964,32300
397500,4,,546,135,1994,19400
860000,4,,796,248,1988,12400
552000,3,1,703,186,1978,23400
705000,3,2,508,122,1962,11200
240000,3,2,350,99,1998,40500
500000,4,,848,234,1997,13500
610000,4,2,856,340,2007,13700
455000,4,1,683,144,1977,21500
445500,4,2,480,178,2006,25800
700000,3,2,266,116,2008,24300
350000,4,1,721,110,1985,13500
250000,3,1,390,104,1999,40900
305000,4,2,406,151,2012,51200
490000,4,,729,188,1995,15600
938000,4,2,738,304,1992,12200
1250000,5,2,809,241,1975,22100
690000,4,2,24713,146,1990,46400
870000,4,2,430,303,2009,5000
880000,3,1,478,86,1992,7000
484000,3,1,695,158,1978,10500
305000,2,2,692,117,1958,17800
370000,4,2,537,143,2007,33600
375000,3,2,553,180,,27400
446000,3,2,306,126,2011,13200
980000,5,2,549,285,2000,6600
400000,4,,602,214,1995,35000
872000,4,2,728,360,2006,27000
480000,4,2,510,162,,20700
1100000,4,2,20005,254,2000,49900
527500,4,2,651,197,2002,19800
655000,4,2,400,211,2009,6600
722000,4,2,783,231,1994,23500
435000,3,2,785,111,1958,7500
1160000,4,2,550,289,1999,12600
395000,4,2,573,202,2007,45000
390000,3,,850,169,1970,15600
465000,4,2,680,223,1990,14000
457000,3,2,813,165,1966,11500
210650,2,1,692,76,,32600
210000,3,,881,130,1982,38200
555000,4,2,502,216,2012,14000
1150000,6,2,801,340,1995,7300
710000,4,2,720,216,1985,13800
858000,4,2,832,231,1980,7500
374000,4,2,535,134,1994,12900
385000,4,2,814,173,1993,44000
285000,3,1,602,107,2000,17600
1300000,4,2,507,252,1965,13600
265000,3,2,501,139,2002,35200
809000,2,1,906,105,1952,5300
475000,4,,680,261,1989,41800
439000,3,2,420,160,1998,8700
1765000,5,,611,243,1900,14900
1440000,3,2,351,207,2007,9300
380000,3,2,375,148,2014,31200
780000,5,2,931,230,1999,21700
430000,3,1,730,123,1986,12300
492000,3,2,337,138,2006,16700
420000,3,2,364,152,2013,14700
670000,4,1,742,142,1978,13800
555000,4,2,500,221,2012,12700
400000,4,2,616,237,2007,50800
535000,4,2,609,173,2012,12900
368000,4,2,523,200,2010,50300
978000,4,2,709,322,2006,27000
625000,4,2,443,220,2009,17200
470250,4,2,751,118,1987,17300
520000,4,2,563,200,1999,19500
710000,3,2,385,162,1998,5700
325000,4,2,522,100,1992,18300
360000,3,2,444,172,2006,38000
385000,4,,760,180,1997,22600
880000,4,2,560,275,2014,28300
585000,4,6,2095,164,1995,30400
445000,3,,779,91,1958,8300
760000,3,2,612,190,2007,32900
210000,4,2,559,236,2014,26100
224000,3,,2021,174,1950,22500
1340000,4,2,801,216,1972,9400
740000,3,2,274,114,2011,10500
415000,3,2,904,101,2001,5200
375000,4,2,455,138,2006,33700
430000,3,5,683,185,1980,10800
475000,5,,2355,218,1974,21300
515000,3,1,428,154,1995,7100
417000,4,2,387,142,2012,24200
720000,3,2,21323,124,1996,29400
1750000,5,4,1608,210,,15800
985000,3,2,271,191,,13000
557500,2,1,119,84,1920,1700
297000,3,1,745,87,1970,22300
822000,4,3,2030,231,2008,52900
400000,4,2,624,131,2001,17200
300000,4,,528,200,2005,9500
565000,5,2,801,209,1990,10400
940000,6,6,433,324,2007,14300
665000,4,2,544,218,2001,6500
1725000,2,2,1062,138,1950,9500
1100000,6,2,2251,391,,8900
1200000,4,2,485,230,2014,18900
635000,4,2,753,143,1988,21800
530000,4,2,639,173,,21000
555000,4,2,614,196,2004,20500
530000,2,2,828,82,,10800
399000,4,2,787,158,1985,40600
510000,4,2,672,285,2008,22500
319000,4,2,500,150,1999,14800
600000,4,2,600,242,2006,23900
600000,4,2,2065,204,2004,41400
355000,4,2,505,142,2002,20900
530000,4,2,4001,303,2005,47100
510000,3,2,439,168,2001,26900
720000,4,2,2973,189,1983,13800
395000,4,,722,195,1987,14700
550000,3,,2527,140,1936,20600
450000,3,1,709,101,1950,6900
935000,2,1,425,100,1938,3600
150000,2,1,749,106,1953,31000
390000,4,6,546,178,2011,23600
705000,5,,708,268,2006,16200
240000,3,1,612,108,1990,24100
615000,3,2,451,249,2015,40700
720000,3,2,908,250,1965,18800
1170000,4,2,414,281,1997,11800
800000,2,2,842,125,1960,4700
375000,3,3,629,148,1994,33000
670000,4,3,684,198,1981,13800
590000,4,,551,262,2008,20400
640000,4,2,617,233,2011,52400
298000,4,1,684,121,1991,22800
590000,4,2,683,206,2001,21200
920000,4,3,683,222,2013,19400
558800,5,2,805,179,1980,9300
470000,4,2,589,150,1996,29200
420000,3,1,729,99,1985,19600
1700000,5,3,376,254,2000,10100
690000,4,2,680,239,2002,19400
285000,3,,775,92,1970,37700
457000,4,2,680,246,2005,33200
310000,3,4,700,111,1975,14400
350500,3,2,299,105,1975,6900
785000,3,1,26588,237,,21300
128500,3,,2076,98,1930,45800
415000,4,2,858,221,2002,45800
500000,4,2,538,169,1999,11800
254000,4,,20605,230,2000,29600
210000,7,,10044,414,2003,19200
365000,3,1,683,71,1974,17400
600000,4,1,644,129,1989,13000
579000,4,2,453,187,,24300
490000,4,2,660,193,2004,33300
910000,4,2,627,290,2010,36900
380000,4,2,630,179,2008,48100
535000,3,3,756,145,1965,11500
555000,4,2,382,148,2003,7300
575000,4,4,711,170,,16500
455000,4,2,600,397,2009,27700
800000,4,2,3157,200,1996,29600
340000,2,2,693,90,1955,17800
360000,4,2,350,146,2002,20100
860000,4,2,816,238,1992,7600
435000,3,2,600,128,2004,17500
240000,4,5,564,145,1993,34500
1057500,4,2,557,240,1995,7200
329000,3,1,451,99,1994,13200
599000,4,2,649,220,2004,27900
510000,4,,600,245,2010,52200
685000,4,2,619,274,2004,23500
850000,4,2,550,208,2005,11200
316000,4,2,377,142,2005,33100
485000,4,2,453,187,2012,21700
168500,3,,683,143,1978,38200
530000,3,,843,270,1968,9700
505000,5,2,603,268,,27000
735000,4,2,766,201,1997,26100
575000,4,2,685,189,1985,15500
331000,4,4,753,136,,16500
1200000,4,2,520,211,1995,7600
505000,3,1,708,162,,25800
575000,3,3,778,150,1971,12100
1420000,4,2,739,277,1969,8800
369000,4,,681,112,1990,19800
370000,4,2,375,171,2015,29200
386000,3,2,530,118,1985,10700
965000,4,2,720,244,1990,23000
418000,3,1,474,100,,12700
490000,3,2,691,146,1979,9900
650000,3,,854,185,1991,14600
560000,4,2,700,203,2000,20700
210000,3,1,416,100,2008,31600
745000,4,2,4056,313,2010,30700
485000,5,2,697,167,,42400
850000,3,2,380,231,2006,32400
485000,3,2,264,114,2014,18800
410000,4,6,670,153,1997,43300
338000,4,2,308,146,2012,34400
405000,4,1,721,126,1990,18200
520000,4,7,2115,166,1983,18200
327000,3,2,225,105,,18300
443000,4,2,576,109,1996,20500
1775000,4,2,930,280,1973,9400
500000,4,2,564,226,2006,20900
407000,6,2,688,209,1996,19900
1850000,4,4,808,230,1965,9100
278000,3,5,480,101,1995,40600
305000,3,2,343,129,2010,28800
540000,5,2,848,167,1987,18100
823000,4,2,560,222,2014,28500
305000,3,2,240,121,2012,44600
630000,4,2,488,480,2005,34600
1100000,4,,585,338,2004,7100
282000,4,1,752,122,1977,23600
1050000,4,2,526,200,1926,16500
812000,4,2,725,152,1988,16600
530000,4,2,588,235,2006,25500
350000,4,2,562,205,2006,51000
380000,4,,530,172,,37200
305000,4,2,602,131,1998,41400
920000,4,2,465,139,1976,4800
570000,4,2,709,215,1986,9900
1400000,4,3,772,242,1974,11800
486000,4,2,640,201,2002,20400
458000,4,2,560,184,2006,20000
380000,4,2,488,166,2003,35600
410000,4,6,573,135,1995,20000
285000,3,,313,144,2015,43400
420000,4,2,16000,295,2016,32700
706000,4,2,538,228,2010,12800
535000,5,1,740,160,1981,14200
1200000,4,2,752,320,1979,11000
375000,4,2,500,153,1995,13300
1787000,4,4,1045,325,1970,8900
500000,4,2,594,195,2003,20000
340000,3,1,385,109,1997,11600
370000,4,2,526,157,2002,50500
880000,4,2,720,201,1982,12500
555000,4,2,621,216,2007,21600
500000,4,2,540,154,2006,25100
695000,3,2,469,149,1989,14600
947500,4,2,796,244,1985,20900
425000,4,3,602,192,2006,31900
1250000,3,,801,287,1994,12000
530000,4,4,960,178,1976,20100
2291250,5,4,910,495,1970,12000
825000,4,2,543,242,2004,16500
353500,1,2,721,109,1981,42000
540000,3,2,339,199,2004,23400
777500,4,2,792,263,1992,25400
950000,4,2,486,219,,11500
590000,4,2,838,300,1988,24700
840000,5,2,1170,375,2014,7800
380000,4,1,364,147,2004,32800
640000,4,2,675,270,2000,26500
458000,4,,761,197,1982,12800
275000,3,1,365,176,1953,8300
530000,4,2,600,204,1986,13500
385250,3,1,505,98,1991,8500
620000,4,2,2062,215,1972,18900
506000,4,2,496,249,2013,42900
217500,3,3,690,103,1980,40100
1272000,5,3,501,358,2009,10400
710000,4,2,2152,220,1987,27900
300000,3,1,982,94,1978,18100
550000,4,2,628,260,2000,26600
499000,4,2,558,195,2008,35400
410000,3,2,418,163,2006,40400
859000,4,2,666,266,1997,31800
405000,3,1,510,116,1992,14500
199000,4,2,456,197,2014,26300
305000,3,2,728,91,1963,31300
595000,3,2,755,161,1986,22800
410000,3,,312,121,2001,18800
450000,4,2,500,177,1998,18300
650000,4,2,581,205,2009,15900
725000,4,2,2031,256,2004,27900
300000,4,2,519,211,2007,16800
435000,2,,2007,143,1990,19400
810000,4,2,2229,166,2011,17100
685000,3,1,2038,91,1978,13800
355000,4,2,360,151,2009,29000
450000,3,2,441,128,2010,14800
530000,3,1,728,113,,17800
355000,4,5,502,123,1998,11200
367500,3,1,452,109,1994,11200
545000,4,2,688,159,1976,14300
310000,4,1,797,116,1992,20100
1700000,4,,901,295,1987,6200
625000,4,2,782,185,1991,14800
835000,4,2,720,382,,15700
550000,4,2,570,193,2004,25000
282000,3,1,327,113,1972,11900
1800000,5,2,817,228,1960,11100
672000,4,2,496,226,2014,18700
415000,4,1,2056,187,,30800
630000,4,2,508,222,2011,33500
470000,4,2,667,195,2007,32400
114900,3,,23109,241,,29600
465000,4,2,604,194,2002,27100
485000,4,2,734,230,2005,20400
382500,4,2,356,116,1998,11300
572000,4,,500,211,2006,22100
870000,4,2,506,215,2006,11300
699000,5,2,594,257,2011,21300
735000,4,2,622,245,2010,37200
565000,4,4,569,199,2006,19900
535000,4,2,844,187,1993,26500
467000,4,2,481,203,2013,22300
281000,3,2,532,141,,36400
1431160,5,4,965,291,1988,9800
530000,4,2,375,166,1998,5100
712000,4,2,702,169,1994,24200
457500,4,1,986,152,1980,39800
530000,3,2,1641,252,2001,25800
520000,3,2,450,150,2004,22400
960000,4,2,769,270,2002,11300
710000,5,2,3824,313,2004,29600
952000,4,2,748,180,1972,9900
382500,4,3,672,139,1997,28100
470000,4,4,572,179,2006,24400
385000,4,2,486,162,2008,32400
340000,4,2,558,171,2007,31800
590000,4,2,494,223,2008,19800
432000,3,1,731,116,1970,12600
545000,4,2,574,248,2013,18700
673000,3,2,715,129,1955,14700
525000,4,2,520,206,2000,26800
500000,3,2,779,174,1980,10900
437500,4,1,656,145,1993,27500
1012000,4,2,712,357,2002,19400
882500,4,2,717,282,2001,25300
380000,4,4,618,90,1990,17500
875000,3,,843,124,1969,10300
460000,3,2,600,153,2000,13300
485000,4,2,557,211,2008,37200
1725000,4,1,536,282,1935,2900
340000,4,2,683,154,1994,41000
1510000,4,2,557,354,2006,7000
930000,4,2,688,160,1970,10500
892500,2,1,311,103,1920,13100
395000,3,1,687,89,1977,22800
2150000,4,2,688,274,1939,7200
720000,2,1,390,118,1940,11700
390000,3,3,270,110,2004,9000
495000,4,2,501,204,2013,13600
900000,4,2,1421,195,1993,21400
330000,4,2,475,168,2013,23200
564000,4,2,620,217,1998,21100
480000,3,2,308,142,2012,22100
500000,4,2,416,191,2014,16600
475000,3,4,450,163,2002,10900
470000,3,1,300,114,2002,7200
220500,3,,710,86,1971,32300
190000,2,1,765,82,,32700
490000,4,2,538,160,2000,17300
779000,3,2,554,146,1985,9500
1710000,5,2,1132,540,1986,6500
670000,4,2,2103,235,2006,28000
499000,4,2,668,237,2008,37500
455000,4,2,624,170,1998,18300
1150000,3,1,324,157,2002,16400
630000,4,2,777,198,1988,22800
435000,4,2,611,270,1995,50900
345000,4,2,432,134,2012,53100
340000,3,2,320,188,2014,53000
390000,4,2,684,183,2006,51000
685000,4,2,769,180,1978,12600
312500,3,2,638,108,1994,33000
597000,5,2,685,205,1986,9300
265000,4,1,714,127,1974,37700
885000,4,2,809,173,1980,14000
900000,3,2,814,151,1970,7900
440000,4,4,570,170,1996,15400
379000,3,2,598,145,1998,34900
485000,4,4,402,155,,8900
399000,4,2,737,163,1997,19600
1246000,4,2,233,220,2005,3700
625000,4,2,748,230,1999,19400
735000,4,2,456,315,2011,13000
1060000,4,3,719,328,,16100
340000,3,1,498,109,1992,10900
775000,4,2,631,267,2008,11200
500000,2,1,608,607,,14200
965000,3,1,986,137,1920,3000
631500,3,2,2428,143,,28200
370000,4,2,692,163,1969,11900
760000,4,2,348,250,1999,5900
490000,4,2,839,196,2006,18200
890000,4,2,884,176,,12300
415000,4,,693,134,1978,40400
400000,4,2,465,114,1995,11100
360000,4,1,993,137,1980,39300
845000,3,2,727,171,1980,13200
700000,4,2,349,300,2004,32500
600000,4,2,470,188,2007,15200
509000,4,3,479,148,2010,25000
510000,5,2,603,226,2006,24300
810000,4,2,420,209,2005,7600
535000,3,2,1214,183,,39800
416500,3,2,218,109,2015,26100
300000,2,2,457,84,1982,13500
557000,3,4,890,117,1972,8000
415000,4,2,360,126,2000,21500
1150000,5,2,941,314,1988,7200
497500,3,1,710,145,1987,21700
512000,3,3,784,97,1978,20900
550000,4,2,994,202,1998,56800
430000,4,,470,164,2006,14400
655000,3,3,1338,163,1976,18800
645000,4,2,690,150,1979,12700
270000,3,2,579,123,1950,36000
337500,4,,632,161,1998,33000
490000,4,5,4034,226,1979,34300
445000,4,2,452,131,1993,10900
345000,4,2,295,125,2014,12600
347000,4,2,11308,405,1993,18800
465000,3,1,2026,116,1978,26200
775000,4,1,502,185,1945,7000
335500,4,,562,130,1995,19700
570000,5,2,806,235,2002,14900
505000,4,2,613,158,1996,26400
1886500,4,2,749,245,1974,10500
680000,4,2,2232,241,2006,28100
840000,4,2,826,175,1995,26600
222000,4,2,845,180,1963,17000
645000,4,,819,147,1985,42000
820000,4,2,12338,253,2009,28000
465000,4,1,819,158,1962,16300
495000,4,2,273,125,2015,25300
320000,3,2,569,126,2016,31900
873000,4,2,783,300,1992,20000
800000,4,5,2754,188,1950,17500
580000,4,2,1843,198,1978,18500
817000,5,3,7358,280,,32900
395000,3,2,1384,142,1988,39100
365000,4,1,698,159,1970,22200
380000,4,2,570,189,2002,37200
1050000,3,2,881,423,1959,4800
385000,3,3,463,105,1995,13200
880000,3,2,535,227,2014,28500
785000,4,2,375,275,2000,8100
672000,4,6,760,168,1958,11500
1740000,4,2,580,194,1921,4100
445000,4,3,605,173,2001,20900
455000,4,4,1276,204,,46900
780000,2,2,300,97,,16000
1250000,4,3,834,206,1996,7500
490000,4,2,2207,248,1988,26300
500000,4,5,1782,156,1984,13400
768500,4,1,706,148,1980,14400
399000,3,1,500,86,1970,7800
792000,4,4,4004,205,2001,28700
325000,3,2,872,143,1974,38200
420000,2,1,860,117,1955,17200
495000,3,2,630,254,2013,24500
495000,4,2,663,195,2004,20000
377000,4,2,712,117,,19500
505000,4,2,544,144,2001,15200
1300000,4,2,809,231,1984,4900
335000,4,2,516,175,2005,43600
300000,2,1,1108,89,1950,18300
1350000,3,2,453,208,1930,11300
446000,4,2,691,194,2005,22600
718000,3,2,571,195,2002,6600
685000,4,2,2099,200,2000,28600
660000,3,5,5081,234,2003,33900
485000,4,6,522,130,2005,12000
345000,4,2,510,143,,36800
655000,4,2,644,245,,40400
300000,3,2,500,144,2010,31000
1400000,4,,505,239,1922,8600
270000,3,2,224,111,2014,49000
475000,3,1,687,161,1978,23000
397000,3,4,468,139,1996,11400
720125,4,4,936,276,1997,15500
511000,4,2,605,201,2000,14800
860000,4,2,750,236,1988,12500
389000,3,2,397,177,2003,20500
540000,3,,174,135,1997,1400
617500,3,2,4048,126,2009,18600
385000,3,2,164,134,2008,12700
334000,3,2,302,142,1998,15400
340000,3,2,2634,123,2005,9800
465000,3,1,285,123,2012,29800
207000,2,1,2250,60,1964,8300
999000,3,2,1148,123,,7200
880000,3,2,279,187,2001,32800
500000,3,2,899,105,2006,1500
360000,2,1,2172,80,2011,1600
337000,3,1,3014,99,,11000
450000,3,2,235,117,2014,31900
235000,2,1,2023,70,1976,5300
435000,2,,3628,65,,14200
445000,3,1,2378,83,2008,6600
770000,4,2,308,185,2008,10900
300000,3,2,140,103,2014,16500
387000,3,2,2051,97,2000,14200
416000,3,2,209,84,1985,4500
395000,3,2,217,97,2009,11500
595000,3,2,5657,106,1980,10100
495000,2,1,993,91,1966,12800
350000,3,1,161,88,,16300
420000,3,3,227,83,1977,11400
420000,3,2,465,152,2014,27400
390000,3,2,219,106,2006,11000
1150000,3,2,4664,180,2007,5700
471000,2,2,3417,65,,10000
